txn_amount,hour,distance_from_home,avg_daily_spend,num_txn_today,foreign_txn,is_fraud
151.85,13,11.4,252,2,0,0
135.39,12,11.1,121,3,1,0
723.09,5,501.9,91,14,0,1
450.69,10,7.3,311,1,0,0
134.11,8,7.7,315,1,0,0
547.11,20,2.9,276,2,0,0
296.7,12,21.3,225,6,0,0
198.82,17,13.0,198,4,0,0
28.25,11,6.6,219,7,0,0
243.34,16,11.7,380,7,0,0
1355.19,0,100.0,154,25,1,1
829.11,1,100.0,114,23,0,1
108.54,8,6.5,249,1,0,0
117.35,18,26.1,358,1,0,0
28.43,18,18.1,383,6,0,0
53.94,19,29.4,248,6,0,0
312.76,17,4.8,156,5,0,0
450.37,9,7.8,338,6,0,0
45.15,17,37.0,362,3,0,0
85.92,15,23.0,209,4,0,0
200.0,0,100.0,122,17,0,1
479.16,20,37.8,216,7,0,0
127.94,12,51.5,153,1,0,0
389.2,19,4.5,243,6,0,0
254.59,22,432.4,158,22,0,1
131.89,17,45.4,173,6,0,0
110.81,19,11.1,242,7,0,0
11.41,21,20.6,213,5,0,0
46.55,17,20.7,207,1,0,0
124.93,17,2.3,267,6,0,0
252.1,19,0.6,191,3,0,0
39.48,8,0.8,158,3,0,0
100.48,12,45.0,152,5,0,0
181.92,19,3.2,246,5,1,0
86.76,8,24.1,320,3,0,0
6.85,16,46.2,219,6,0,0
24.35,10,24.0,315,7,0,0
380.3,18,20.9,198,6,0,0
200.0,22,501.8,115,20,0,1
1.43,17,34.7,278,2,0,0
560.91,20,22.7,104,5,1,0
357.29,17,6.3,139,5,0,0
90.54,14,24.0,289,1,0,0
51.65,12,28.7,150,2,0,0
198.23,18,4.3,240,7,0,0
4.7,20,49.8,143,4,0,0
591.31,16,5.7,250,6,0,0
111.26,19,3.0,396,2,0,0
26.66,16,0.8,231,6,0,0
41.25,9,40.9,350,4,0,0
91.75,20,16.7,268,3,0,0
1.0,17,32.0,364,5,0,0
285.48,12,2.3,192,2,0,0
422.67,5,208.1,155,27,0,1
251.54,14,58.5,171,2,0,0
30.89,8,14.2,213,1,0,0
126.79,17,64.1,275,2,0,0
130.82,16,3.1,136,1,0,0
272.04,16,6.6,216,3,0,0
100.6,13,0.6,272,5,0,0
105.86,21,32.0,332,5,0,0
2.62,16,2.5,239,1,0,0
200.0,3,100.0,59,27,0,1
700.26,3,100.0,137,11,0,1
17.69,10,49.4,373,1,0,0
385.77,21,7.4,277,1,0,0
10.99,18,4.2,193,1,0,0
248.1,13,0.9,186,5,0,0
655.77,23,100.0,108,18,1,1
160.12,16,12.7,391,2,0,0
134.26,15,1.2,302,2,0,0
75.51,20,85.3,372,2,0,0
108.58,10,31.8,256,7,0,0
290.95,15,22.7,134,1,0,0
89.58,8,1.2,164,7,0,0
298.37,11,32.9,352,6,0,0
69.07,17,10.7,228,1,0,0
6.8,14,5.2,276,2,0,0
6.29,15,10.5,103,6,0,0
172.43,20,5.2,106,3,0,0
13.03,10,5.6,222,4,0,0
20.51,10,10.3,108,4,0,0
14.38,16,13.3,314,3,0,0
1.0,13,13.0,165,3,0,0
111.82,12,1.3,214,3,0,0
200.0,22,100.0,108,19,1,1
46.25,14,1.8,320,1,0,0
10.64,13,10.3,219,3,0,0
33.07,18,7.4,164,1,0,0
27.87,12,9.0,120,1,0,0
837.58,14,1.7,150,1,0,0
78.45,20,24.9,346,6,0,0
7.4,17,6.3,148,7,0,0
24.72,11,27.8,255,6,0,0
7.85,11,1.8,186,7,0,0
341.98,13,5.9,356,6,0,0
200.0,2,100.0,128,11,1,1
166.28,20,7.8,227,1,0,0
93.47,8,13.2,208,2,0,0
2261.89,22,205.4,119,28,1,1
107.26,18,6.0,168,4,0,0
228.53,16,6.7,281,1,0,0
166.76,12,1.9,327,3,0,0
39.69,14,32.5,285,3,0,0
217.77,19,3.5,117,7,0,0
212.39,9,16.2,381,7,0,0
76.22,8,36.8,377,1,0,0
175.33,16,0.4,332,1,0,0
17.74,8,0.5,278,4,0,0
296.44,1,262.7,55,19,1,1
3.96,21,70.2,323,3,0,0
56.62,17,0.8,376,7,0,0
200.0,5,1000.0,174,18,0,1
200.0,1,166.0,123,12,1,1
29.97,13,0.9,148,2,0,0
75.77,19,18.5,305,6,0,0
440.95,8,0.7,200,4,0,0
100.28,8,0.7,318,5,0,0
1726.54,0,100.0,104,17,0,1
130.54,11,14.6,254,5,0,0
86.03,14,10.2,277,4,0,0
150.65,19,1.0,369,4,0,0
168.5,12,4.1,359,7,0,0
112.15,14,16.8,136,6,1,0
104.23,10,29.1,183,7,0,0
150.5,16,15.6,335,7,0,0
265.72,9,8.8,243,3,0,0
39.82,19,14.9,188,3,0,0
136.31,20,7.7,201,7,0,0
237.46,20,3.8,171,6,0,0
6.65,12,17.2,232,5,0,0
41.3,15,19.4,275,6,0,0
153.65,11,9.2,214,1,0,0
224.45,16,2.8,288,3,0,0
151.96,17,14.7,385,1,0,0
110.41,17,8.3,221,2,0,0
349.53,2,100.0,120,13,0,1
34.67,19,61.9,378,3,0,0
44.58,9,21.3,385,6,0,0
145.01,9,30.5,182,6,0,0
619.4,0,628.7,107,25,1,1
53.25,14,19.3,116,1,0,0
4.79,14,14.7,169,6,0,0
200.0,1,100.0,81,22,0,1
184.06,14,4.0,391,4,0,0
253.61,11,12.0,104,7,0,0
175.74,14,0.7,361,7,0,0
167.91,15,11.2,199,2,0,0
74.17,9,1.7,138,3,0,0
290.67,15,0.9,144,4,0,0
309.72,10,2.1,143,3,0,0
87.34,12,15.2,393,7,0,0
198.89,9,2.7,319,4,0,0
8.55,17,17.1,171,4,0,0
11.9,15,9.9,168,7,0,0
145.39,15,8.8,286,5,0,0
2568.38,2,392.5,134,22,1,1
233.66,13,6.2,276,1,0,0
117.44,19,10.6,328,6,0,0
285.02,8,16.4,309,6,0,0
334.56,19,5.8,218,4,0,0
170.71,11,2.1,151,5,0,0
16.47,11,15.5,134,3,0,0
12.2,19,49.5,228,6,0,0
1150.24,0,282.3,182,13,1,1
120.37,21,23.7,364,5,0,0
193.86,18,95.2,318,6,0,0
233.88,10,79.6,161,2,0,0
161.99,12,3.7,171,6,0,0
208.57,21,15.8,134,4,0,0
207.25,11,6.6,256,5,0,0
1.0,18,35.6,136,5,0,0
4.02,10,1.7,105,4,0,0
110.98,11,10.2,240,5,0,0
67.87,13,39.2,129,7,0,0
183.58,21,38.8,231,6,0,0
199.01,17,13.6,162,4,0,0
5.8,17,8.0,209,3,0,0
179.9,12,0.8,326,5,0,0
97.25,14,0.7,352,1,0,0
1254.95,2,104.8,184,16,0,1
57.78,14,3.8,355,2,0,0
145.88,11,16.7,176,7,0,0
150.71,19,26.9,101,5,0,0
279.01,18,21.9,112,1,0,0
807.17,0,300.7,70,16,0,1
25.75,11,33.2,126,5,0,0
8.8,18,8.0,354,4,0,0
8.91,20,19.7,294,6,0,0
15.15,8,7.0,122,3,0,0
140.47,11,6.5,159,7,0,0
36.4,10,92.5,150,7,0,0
66.04,12,2.6,116,6,0,0
360.32,20,3.1,186,5,0,0
64.39,20,1.5,129,1,0,0
50.43,8,9.5,211,2,0,0
26.32,8,6.2,133,1,0,0
1.0,10,34.8,183,2,0,0
92.57,20,27.8,294,2,0,0
288.16,12,100.0,113,2,0,0
22.99,20,5.6,334,1,0,0
146.01,20,31.5,239,7,0,0
33.44,18,10.0,343,1,0,0
140.75,17,16.2,286,7,0,0
36.07,15,13.8,353,5,0,0
118.61,18,9.8,193,7,0,0
211.28,18,35.0,277,7,0,0
173.96,10,16.7,289,1,0,0
164.94,21,12.0,182,5,0,0
200.0,2,242.2,183,14,0,1
738.49,19,18.5,362,5,0,0
1.16,20,8.6,223,3,0,0
17.67,19,6.4,244,7,0,0
53.0,17,21.1,117,7,0,0
3.96,18,12.6,291,3,0,0
163.86,14,11.5,305,2,0,0
690.36,22,316.5,123,14,0,1
8.13,10,0.1,104,6,0,0
61.39,15,39.5,138,5,0,0
5.42,16,1.4,332,4,0,0
161.9,9,6.4,159,2,0,0
119.78,19,54.1,128,3,0,0
36.34,18,22.4,347,2,0,0
226.2,11,0.8,342,5,0,0
363.01,13,22.0,191,7,0,0
26.67,10,35.2,248,6,0,0
120.03,13,4.9,158,3,0,0
41.91,17,28.0,359,4,1,0
44.96,16,21.5,115,1,1,0
70.01,13,17.5,338,3,0,0
171.37,9,22.6,296,2,0,0
34.31,21,11.5,333,1,0,0
351.08,18,1.1,238,2,0,0
265.9,9,2.1,191,4,0,0
74.84,11,10.2,346,6,0,0
182.67,11,18.1,307,6,0,0
24.64,11,12.3,133,7,0,0
29.26,9,6.0,194,6,0,0
70.98,15,4.5,254,5,0,0
83.66,10,19.9,252,4,0,0
180.96,15,25.6,336,4,0,0
222.76,11,17.3,311,5,0,0
128.55,17,32.2,132,3,0,0
104.28,15,8.9,286,7,0,0
1132.93,1,418.2,170,21,0,1
1.0,17,33.0,110,6,0,0
89.87,18,2.2,367,2,0,0
98.8,16,10.5,236,1,0,0
164.83,12,2.6,245,6,0,0
104.05,20,60.1,277,1,0,0
89.85,11,18.5,395,2,0,0
102.11,10,10.2,244,6,0,0
23.96,14,8.3,191,5,0,0
206.06,19,14.1,204,3,0,0
176.64,19,16.2,238,6,0,0
238.12,9,18.1,137,1,0,0
375.51,20,5.1,258,3,0,0
97.85,15,18.6,260,5,0,0
17.81,15,14.8,215,1,0,0
12.06,10,17.8,128,5,0,0
309.02,13,15.8,209,2,0,0
15.08,17,5.7,371,1,0,0
721.91,12,13.0,138,6,0,0
2447.49,0,100.0,167,23,0,1
40.69,10,21.6,153,1,0,0
467.89,12,14.1,164,6,0,0
138.07,8,34.3,344,2,0,0
234.03,17,3.7,101,7,0,0
76.19,20,44.9,237,4,0,0
371.81,8,100.0,231,5,0,0
355.74,15,7.9,298,5,0,0
226.58,12,17.7,191,1,0,0
1108.81,3,191.8,134,26,1,1
200.0,3,100.0,60,28,1,1
146.16,16,12.2,253,5,0,0
90.18,19,4.3,288,2,0,0
9.72,13,7.1,217,6,0,0
148.18,9,36.9,101,4,0,0
141.34,8,13.6,102,2,0,0
124.59,18,16.2,324,6,0,0
71.68,16,11.6,296,5,1,0
43.25,8,6.1,282,2,0,0
22.72,21,30.2,379,5,0,0
230.08,14,1.9,111,7,0,0
32.06,21,17.3,320,3,1,0
47.39,9,3.1,268,4,0,0
633.44,21,17.3,193,1,0,0
226.22,13,78.5,120,6,0,0
345.95,13,79.3,398,2,0,0
147.21,15,23.2,231,2,0,0
137.62,19,18.5,107,2,0,0
25.21,13,63.5,144,5,0,0
200.0,22,247.8,161,24,1,1
358.37,19,17.5,140,2,0,0
74.15,13,5.5,325,5,0,0
83.03,19,8.1,328,3,0,0
57.09,13,8.0,291,1,0,0
269.77,10,4.2,375,1,0,0
58.32,10,1.0,180,5,0,0
160.0,18,6.7,269,4,1,0
171.04,14,1.5,348,2,0,0
86.87,14,24.4,228,7,1,0
18.21,12,7.5,258,1,0,0
141.79,11,5.5,330,2,0,0
11.95,8,17.7,295,7,0,0
317.67,21,6.5,165,4,0,0
173.02,16,3.2,144,5,0,0
127.29,16,25.1,278,6,0,0
62.63,21,20.8,229,2,0,0
262.18,20,1.8,194,4,0,0
406.85,19,8.2,213,7,0,0
136.97,14,2.5,399,3,0,0
4.41,16,0.1,101,3,0,0
84.11,14,8.6,357,1,0,0
125.04,19,14.2,173,5,0,0
310.61,12,12.7,333,2,0,0
299.79,10,5.5,251,5,1,0
101.53,17,0.4,352,5,0,0
1058.39,3,100.0,128,15,0,1
111.1,21,10.8,281,5,0,0
43.27,10,5.3,334,5,0,0
25.11,11,0.1,181,6,0,0
4.0,12,20.4,199,5,0,0
27.88,12,26.5,343,4,0,0
59.13,20,28.2,255,1,0,0
152.63,16,0.9,339,5,0,0
42.73,9,100.0,120,4,0,0
50.18,20,5.8,232,5,0,0
56.57,11,0.2,133,7,0,0
427.77,9,51.2,386,6,0,0
2309.67,1,100.0,86,19,0,1
18.82,19,4.0,189,3,1,0
23.36,11,37.2,117,5,0,0
331.09,19,12.1,300,2,0,0
87.06,13,24.2,175,4,0,0
36.07,10,1.8,288,7,0,0
124.63,21,3.4,111,7,0,0
88.09,8,2.9,369,6,0,0
265.85,8,4.7,240,3,0,0
4.34,11,18.7,134,7,0,0
135.7,15,17.2,392,6,0,0
158.11,14,11.5,302,6,0,0
29.24,16,1.1,130,4,0,0
200.0,2,100.0,52,24,0,1
263.08,17,7.6,307,1,0,0
46.87,15,3.4,375,5,0,0
200.0,5,124.0,165,21,1,1
104.66,20,5.1,201,4,0,0
120.91,11,18.8,210,7,1,0
55.97,11,0.7,184,5,1,0
2.99,16,8.6,316,4,0,0
111.95,13,2.7,382,7,0,0
634.29,22,128.3,133,20,1,1
86.72,13,2.1,140,3,0,0
550.55,15,35.5,120,4,0,0
10.71,17,21.8,249,5,0,0
201.72,15,10.8,398,1,0,0
155.64,12,1.7,351,5,0,0
410.89,16,16.4,248,5,0,0
239.6,14,10.5,390,4,0,0
107.31,11,17.3,194,4,0,0
27.57,8,25.4,139,1,0,0
107.56,8,38.2,233,4,0,0
328.88,19,6.1,276,7,0,0
256.68,14,14.8,127,7,0,0
174.29,12,4.1,109,4,0,0
1.0,21,11.5,277,3,0,0
40.91,11,2.2,179,4,0,0
51.26,8,38.9,329,4,0,0
200.0,5,976.5,97,26,1,1
27.81,17,7.7,126,2,0,0
133.05,12,10.9,109,6,0,0
215.2,15,6.5,140,4,0,0
200.0,2,165.8,82,15,0,1
7.34,21,20.5,207,1,0,0
85.51,20,1.5,336,5,0,0
83.82,21,12.3,227,1,0,0
2145.46,0,446.0,159,29,1,1
72.03,9,1.8,304,3,0,0
45.26,19,11.7,376,1,0,0
515.16,12,6.0,225,6,1,0
739.78,17,3.0,346,5,0,0
78.98,15,7.2,264,4,0,0
52.97,18,16.2,255,5,0,0
56.55,11,25.0,181,2,0,0
27.4,17,11.1,311,3,0,0
200.0,2,217.1,197,20,1,1
200.0,23,100.0,193,10,1,1
218.83,14,10.1,247,3,0,0
33.89,11,18.6,347,3,0,0
50.41,15,7.9,137,3,0,0
79.59,20,3.6,208,1,0,0
229.17,17,4.1,228,3,0,0
6.24,13,6.6,133,2,0,0
14.37,18,9.4,174,6,0,0
200.0,1,201.6,139,25,1,1
127.94,11,6.5,202,1,0,0
156.93,8,18.1,304,4,0,0
223.21,21,20.8,180,7,0,0
1760.49,3,707.5,108,23,0,1
72.16,21,23.6,155,5,0,0
211.41,8,16.3,163,1,0,0
584.51,19,15.0,312,2,0,0
231.83,16,2.2,250,2,0,0
529.18,3,211.0,143,13,1,1
165.19,15,13.0,108,7,0,0
403.07,13,40.9,240,7,0,0
64.36,11,8.0,263,2,0,0
172.19,13,21.9,371,6,0,0
47.09,11,0.6,180,2,0,0
53.98,12,9.7,215,2,0,0
7.32,11,4.0,274,3,0,0
124.99,8,1.7,213,7,0,0
109.18,11,9.9,295,6,1,0
17.42,10,10.6,303,6,0,0
143.89,12,49.0,244,4,0,0
1631.87,22,301.2,119,29,1,1
210.89,23,196.1,164,19,1,1
139.76,21,18.9,116,5,0,0
564.5,0,181.8,66,28,1,1
63.74,14,13.1,121,5,0,0
342.8,12,47.4,136,5,0,0
62.54,19,13.0,239,7,0,0
112.37,9,47.1,312,5,0,0
156.44,19,0.1,238,1,0,0
321.33,15,13.3,181,6,0,0
264.15,14,16.2,177,5,0,0
58.33,11,0.8,125,4,0,0
200.0,2,100.0,66,22,0,1
12.0,18,29.7,353,5,0,0
702.5,1,100.0,195,14,0,1
142.51,19,5.6,217,4,0,0
195.99,16,39.2,192,6,0,0
72.16,14,6.9,111,5,0,0
98.45,16,39.1,281,6,0,0
609.38,23,100.0,92,13,0,1
122.02,10,12.4,103,6,0,0
74.3,13,0.4,164,3,0,0
75.0,17,8.8,316,1,0,0
213.5,18,15.5,370,1,0,0
15.7,20,14.4,126,2,0,0
43.43,9,72.3,178,4,0,0
118.76,11,3.3,169,1,0,0
142.03,12,34.9,125,6,0,0
84.24,17,33.1,309,3,0,0
147.91,10,6.9,340,7,0,0
25.73,10,14.9,377,4,0,0
105.74,21,20.9,151,5,0,0
103.3,15,10.7,298,4,0,0
72.72,9,21.5,361,7,0,0
307.21,15,10.2,345,5,0,0
30.12,13,11.1,159,3,0,0
522.21,13,24.9,184,4,0,0
234.05,20,9.1,327,5,0,0
115.62,17,3.4,252,5,0,0
34.51,15,30.8,311,7,0,0
235.06,10,20.0,172,2,0,0
3.72,18,5.5,369,5,0,0
192.19,18,14.9,197,3,1,0
278.19,10,18.7,129,6,0,0
40.8,12,2.2,369,6,0,0
21.97,10,38.9,337,7,0,0
623.4,5,262.8,149,25,1,1
87.32,20,13.6,196,6,0,0
285.09,10,10.6,201,5,0,0
269.58,11,3.9,222,7,0,0
32.57,17,12.9,121,1,0,0
29.62,11,5.6,134,7,0,0
135.77,18,42.1,204,5,0,0
961.6,3,185.4,185,18,0,1
193.35,17,10.6,125,7,1,0
228.62,16,16.2,131,6,0,0
262.28,10,26.7,372,6,0,0
81.35,9,33.7,192,3,0,0
200.0,23,392.0,145,12,1,1
208.3,22,100.0,75,15,0,1
12.9,20,12.8,170,7,0,0
89.85,12,6.0,186,7,0,0
392.74,17,14.1,233,7,0,0
8.99,20,27.9,355,7,0,0
43.26,10,36.6,338,5,0,0
200.0,4,386.0,143,21,0,1
292.13,5,605.7,131,23,0,1
2670.89,0,156.5,107,17,1,1
93.49,16,4.6,238,4,0,0
53.73,21,2.4,272,3,0,0
322.94,20,18.9,347,4,0,0
35.73,13,0.4,189,7,0,0
102.28,15,2.8,298,7,0,0
211.77,8,30.1,367,6,0,0
52.12,10,0.8,220,7,0,0
151.18,10,10.4,229,1,0,0
30.31,14,19.0,291,3,0,0
209.34,15,7.2,230,1,0,0
317.2,12,9.9,111,3,0,0
1623.23,4,100.0,57,26,0,1
132.52,12,1.4,327,5,0,0
144.71,14,2.1,362,2,0,0
70.69,14,16.5,352,6,0,0
46.75,12,10.1,364,6,0,0
428.29,12,21.4,170,1,0,0
348.89,13,42.6,249,4,0,0
22.77,20,5.1,327,4,0,0
204.95,8,3.4,377,7,0,0
2.62,11,26.6,190,3,0,0
127.78,9,7.2,177,3,0,0
192.18,19,23.9,169,4,0,0
113.0,21,0.3,388,6,0,0
58.97,16,29.7,272,6,0,0
139.69,11,3.7,326,5,0,0
9.79,20,6.6,200,2,0,0
43.85,15,8.4,111,6,0,0
229.81,14,14.0,272,2,0,0
420.02,18,12.5,207,1,0,0
108.47,15,32.4,381,1,0,0
108.32,15,22.9,395,1,0,0
2.62,21,3.7,341,3,0,0
379.8,3,979.3,105,22,1,1
118.18,21,25.9,200,2,0,0
149.55,8,7.1,245,2,0,0
13.25,8,18.4,210,1,0,0
251.06,14,9.4,310,2,0,0
174.49,17,7.9,168,5,0,0
103.51,19,20.5,172,4,0,0
171.81,13,19.9,151,1,0,0
28.91,20,20.1,386,1,0,0
1.0,11,23.3,181,5,0,0
512.85,18,3.2,241,1,0,0
142.81,19,3.6,298,2,0,0
277.7,17,7.0,234,3,0,0
68.86,15,0.3,148,1,0,0
54.1,21,9.5,311,7,0,0
33.84,21,45.9,198,7,0,0
131.42,8,11.2,228,2,0,0
132.38,17,22.9,105,5,0,0
59.7,12,33.9,296,1,0,0
102.36,12,12.0,116,4,1,0
117.64,12,30.5,268,1,0,0
328.63,1,859.9,192,27,1,1
365.68,0,100.0,144,25,0,1
47.21,17,4.2,141,2,0,0
266.43,4,164.3,154,14,1,1
13.9,14,11.9,193,6,0,0
124.94,21,3.0,192,3,0,0
21.2,21,19.4,190,7,0,0
90.32,12,11.3,339,3,0,0
276.81,17,19.2,381,4,0,0
39.96,9,0.2,242,6,0,0
153.62,16,11.5,353,7,0,0
108.92,10,10.6,155,6,0,0
131.74,12,15.8,125,3,0,0
100.46,8,16.7,314,5,1,0
69.53,9,6.2,132,7,0,0
95.68,11,18.2,338,1,0,0
467.36,11,3.3,366,2,0,0
54.61,19,31.3,132,7,0,0
237.44,16,14.4,101,5,0,0
52.67,18,5.1,202,3,0,0
297.41,10,8.0,260,7,1,0
268.51,10,13.4,370,2,0,0
120.08,9,30.2,313,4,0,0
39.09,19,4.2,154,3,0,0
71.22,11,19.9,154,5,0,0
13.11,16,14.7,250,6,0,0
82.67,20,33.0,218,6,0,0
585.33,11,20.2,195,1,0,0
1.46,19,51.2,161,5,0,0
327.6,17,30.1,108,5,0,0
77.04,10,33.2,341,5,0,0
71.99,11,57.3,131,4,0,0
35.66,15,9.5,216,7,0,0
320.92,16,9.3,318,1,0,0
130.21,14,1.7,117,1,1,0
51.67,8,19.3,118,6,0,0
152.56,10,6.0,315,2,0,0
63.47,17,7.0,319,1,0,0
78.54,11,2.8,183,3,0,0
155.74,19,14.0,290,4,0,0
38.88,12,10.5,154,6,0,0
38.13,20,2.5,313,5,0,0
13.57,9,20.9,380,7,0,0
86.61,11,34.7,254,1,0,0
31.97,21,24.9,127,3,0,0
197.0,21,30.7,182,1,0,0
752.87,20,5.6,150,5,0,0
296.51,10,13.3,344,1,0,0
79.92,8,2.7,329,2,0,0
611.33,9,25.1,372,6,0,0
114.46,20,8.1,112,2,0,0
131.39,19,3.2,148,1,0,0
133.17,18,14.0,175,2,0,0
43.53,21,3.1,246,2,0,0
259.39,14,49.7,140,1,0,0
111.72,14,8.7,157,6,0,0
38.48,15,6.1,352,5,1,0
457.9,20,7.0,263,2,0,0
59.69,8,19.1,158,4,0,0
125.7,17,87.9,179,1,0,0
119.52,17,6.7,355,5,0,0
213.89,9,25.9,200,3,0,0
174.91,18,6.8,164,4,0,0
213.17,21,19.2,333,2,0,0
200.0,5,108.4,157,22,1,1
11.79,10,18.4,338,5,0,0
200.0,2,173.9,127,23,0,1
29.82,17,8.8,170,2,0,0
164.07,19,16.6,329,1,0,0
178.4,20,20.9,188,1,0,0
113.09,9,3.9,357,4,0,0
